target_class,viewpoint_pair,viewpoint_1,viewpoint_2,scene_count,mean_viewpoint_1_target_ap50_95,mean_viewpoint_2_target_ap50_95,expected_pair_or_target_ap50_95,best_single_target_ap50_95_on_matched_scenes,pair_complementarity_gain_target_ap50_95,mean_viewpoint_1_target_strict_quality_iou50,mean_viewpoint_2_target_strict_quality_iou50,expected_pair_or_target_strict_quality_iou50,best_single_target_strict_quality_iou50_on_matched_scenes,pair_complementarity_gain_target_strict_quality_iou50,mean_viewpoint_1_target_match_confidence_iou50,mean_viewpoint_2_target_match_confidence_iou50,expected_pair_or_target_match_confidence_iou50,best_single_target_match_confidence_iou50_on_matched_scenes,pair_complementarity_gain_target_match_confidence_iou50,viewpoint_1_scene_win_rate,viewpoint_2_scene_win_rate,tie_rate
barrel,elhigh-radfar-az090 + ellow-radfar-az270,elhigh-radfar-az090,ellow-radfar-az270,9,0.9466589509934923,0.7866514343639466,0.9466589509934923,0.9466589509934923,0.0,0.9084664409960612,0.8820520905976367,0.9101981181056007,0.9084664409960612,0.0017316771095394756,0.9469786551263597,0.9364201227823893,0.9476670490370857,0.9469786551263597,0.0006883939107259485,0.7777777777777778,0.2222222222222222,0.0
barrel,elhigh-radnear-az315 + ellow-radfar-az000,elhigh-radnear-az315,ellow-radfar-az000,9,0.9594212967709258,0.7603497305762998,0.9594212967709258,0.9594212967709258,0.0,0.9254638498299117,0.893535323122739,0.9271946069160882,0.9254638498299117,0.0017307570861765376,0.9550281034575568,0.9379276037216187,0.9563981162177192,0.9550281034575568,0.0013700127601623535,0.8888888888888888,0.1111111111111111,0.0
male,ellow-radfar-az270 + elmid-radnear-az270,ellow-radfar-az270,elmid-radnear-az270,8,0.7154622165879777,0.9237500013863402,0.9350000006953875,0.9237500013863402,0.011249999309047243,0.8417638716148623,0.9062234231118991,0.9079523344088214,0.9062234231118991,0.0017289112969223197,0.9113195315003395,0.9453157484531403,0.9454035311937332,0.9453157484531403,8.778274059295654e-05,0.125,0.875,0.0
container,elhigh-radnear-az270 + elmid-radnear-az270,elhigh-radnear-az270,elmid-radnear-az270,10,0.9461666670814157,0.9531944452060592,0.9569444452060594,0.9531944452060592,0.003750000000000142,0.9089861066307077,0.9219267882531217,0.9235661076009485,0.9219267882531217,0.0016393193478267953,0.9466967165470124,0.9532971799373626,0.954841160774231,0.9532971799373626,0.0015439808368683527,0.4,0.6,0.0
container,elhigh-radnear-az000 + elmid-radnear-az000,elhigh-radnear-az000,elmid-radnear-az000,8,0.9844600699465308,0.9681796877682209,0.9906406252682209,0.9844600699465308,0.006180555321690151,0.9374504896785067,0.9526949436939507,0.9542756808771538,0.9526949436939507,0.0015807371832030626,0.9638896360993385,0.9723834544420242,0.9728859812021255,0.9723834544420242,0.0005025267601013184,0.25,0.75,0.0
container,elhigh-radfar-az270 + ellow-radnear-az225,elhigh-radfar-az270,ellow-radnear-az225,9,0.9866064819053366,0.8759221046940069,0.9892731483865668,0.9866064819053366,0.002666666481230151,0.9337949053213982,0.9599499904822922,0.9615113859992638,0.9599499904822922,0.001561395516971542,0.9610022703806559,0.9781787527932061,0.9781787527932061,0.9781787527932061,0.0,0.2222222222222222,0.7777777777777778,0.0
barrel,elmid-radfar-az225 + elmid-radmid-az135,elmid-radfar-az225,elmid-radmid-az135,8,0.8869971272679114,0.958893399398188,0.9647961767827407,0.958893399398188,0.005902777384552693,0.8917009615201898,0.922234344823845,0.9237827424657121,0.922234344823845,0.0015483976418670942,0.9369804859161377,0.9515597075223923,0.9531541913747787,0.9515597075223923,0.0015944838523864746,0.25,0.75,0.0
barrel,ellow-radmid-az045 + ellow-radnear-az045,ellow-radmid-az045,ellow-radnear-az045,8,0.6838333350867033,0.7228714227603094,0.7656909731115318,0.7228714227603094,0.042819550351222424,0.8122615989086008,0.8011273412797095,0.8137679600462318,0.8122615989086008,0.0015063611376309183,0.8348615393042564,0.8393562510609627,0.8413824886083603,0.8393562510609627,0.0020262375473976135,0.625,0.25,0.125
barrel,elhigh-radnear-az225 + elmid-radfar-az135,elhigh-radnear-az225,elmid-radfar-az135,12,0.9192806976165401,0.82943512641033,0.9192806976165401,0.9192806976165401,0.0,0.8723437106489106,0.8458123148903208,0.873837148394584,0.8723437106489106,0.0014934377456734538,0.9209244350592295,0.9184098243713379,0.9252871324618658,0.9209244350592295,0.004362697402636284,0.8333333333333334,0.16666666666666666,0.0
barrel,elhigh-radmid-az000 + ellow-radnear-az045,elhigh-radmid-az000,ellow-radnear-az045,10,0.9110545445600018,0.7756496159054869,0.9340753778436645,0.9110545445600018,0.023020833283662667,0.890564588197547,0.9349751129113116,0.9364267462601148,0.9349751129113116,0.0014516333488031608,0.9396724998950958,0.9623174369335175,0.9628060758113861,0.9623174369335175,0.0004886388778686523,0.2,0.8,0.0
barrel,elhigh-radfar-az045 + ellow-radnear-az225,elhigh-radfar-az045,ellow-radnear-az225,8,0.8543179591517481,0.7576388921024692,0.945654762222742,0.8543179591517481,0.0913368030709939,0.8376660667536076,0.9180275066932517,0.919455916690922,0.9180275066932517,0.0014284099976702436,0.910175122320652,0.9575519040226936,0.9575519040226936,0.9575519040226936,0.0,0.25,0.75,0.0
barrel,elhigh-radmid-az135 + ellow-radnear-az225,elhigh-radmid-az135,ellow-radnear-az225,10,0.8183044226002328,0.9031533045762042,0.9268460892048113,0.9031533045762042,0.023692784628607022,0.8245586398545697,0.9180420712346301,0.9194663017099394,0.9180420712346301,0.0014242304753092627,0.9009231507778168,0.9531730115413666,0.9531730115413666,0.9531730115413666,0.0,0.1,0.9,0.0
rock,elmid-radnear-az135 + elmid-radnear-az315,elmid-radnear-az135,elmid-radnear-az315,8,0.9258976843280211,0.9873020838722587,1.0,0.9873020838722587,0.012697916127741293,0.9534692716619939,0.9644809911002286,0.9658959261726539,0.9644809911002286,0.001414935072425294,0.9744421094655991,0.9752198606729507,0.9762417525053024,0.9752198606729507,0.0010218918323516846,0.125,0.875,0.0
barrel,elhigh-radmid-az225 + ellow-radfar-az270,elhigh-radmid-az225,ellow-radfar-az270,8,0.8700520846061408,0.46323489118367434,0.8835937501396984,0.8700520846061408,0.013541665533557623,0.8705269749956277,0.6467878102628739,0.8719401852020718,0.8705269749956277,0.0014132102064441376,0.926631934940815,0.712815411388874,0.926631934940815,0.926631934940815,0.0,0.875,0.125,0.0
barrel,elhigh-radfar-az225 + ellow-radnear-az225,elhigh-radfar-az225,ellow-radnear-az225,9,0.9088371365120014,0.798441945814048,0.9428649142069949,0.9088371365120014,0.034027777694993544,0.8762918732368823,0.9351179217477904,0.9364424753675971,0.9351179217477904,0.0013245536198066565,0.922282960679796,0.9671207401487563,0.9671207401487563,0.9671207401487563,0.0,0.1111111111111111,0.8888888888888888,0.0
barrel,elhigh-radmid-az225 + elmid-radfar-az135,elhigh-radmid-az225,elmid-radfar-az135,9,0.8956174258643931,0.8251388919167221,0.9190601854800351,0.8956174258643931,0.023442759615642017,0.8751334813162851,0.8506268109889857,0.8764193981045167,0.8751334813162851,0.0012859167882316447,0.9244506027963426,0.9206303358078003,0.9264350003666348,0.9244506027963426,0.001984397570292229,0.6666666666666666,0.3333333333333333,0.0
container,elhigh-radfar-az315 + elmid-radnear-az270,elhigh-radfar-az315,elmid-radnear-az270,9,0.9029919308434137,0.9020786825903426,0.9348206351542019,0.9029919308434137,0.031828704310788214,0.8919564172869402,0.9215443302137081,0.9228222103923799,0.9215443302137081,0.0012778801786718086,0.9457846350140042,0.9513253966967264,0.954340292347802,0.9513253966967264,0.0030148956510755998,0.2222222222222222,0.7777777777777778,0.0
barrel,elhigh-radnear-az000 + ellow-radnear-az225,elhigh-radnear-az000,ellow-radnear-az225,8,0.9634097226415244,0.8023561576216496,0.9786875002123415,0.9634097226415244,0.015277777570817164,0.9150022593227192,0.9393360082326403,0.9406005577487648,0.9393360082326403,0.0012645495161245357,0.9473404288291931,0.9687067046761513,0.9687067046761513,0.9687067046761513,0.0,0.375,0.625,0.0
container,elhigh-radnear-az000 + ellow-radnear-az180,elhigh-radnear-az000,ellow-radnear-az180,8,0.9655781252756714,0.9438830807539477,0.9839375002756715,0.9655781252756714,0.018359375000000067,0.9272229747505358,0.944980018211925,0.9462407443709533,0.944980018211925,0.0012607261590282803,0.9578621461987495,0.9707444086670876,0.9707444086670876,0.9707444086670876,0.0,0.25,0.75,0.0
barrel,ellow-radfar-az135 + elmid-radfar-az225,ellow-radfar-az135,elmid-radfar-az225,8,0.731543756375045,0.8515690455204784,0.9199047625015179,0.8515690455204784,0.06833571698103946,0.7342910582754354,0.8978283390697728,0.8990468634254878,0.8978283390697728,0.0012185243557150116,0.7890741154551506,0.9331560507416725,0.9333904013037682,0.9331560507416725,0.0002343505620956421,0.125,0.875,0.0
barrel,elhigh-radmid-az225 + elmid-radmid-az045,elhigh-radmid-az225,elmid-radmid-az045,8,0.8953125,0.8361145859882235,0.91953125,0.8953125,0.024218750000000067,0.8629684432525937,0.8785413363285901,0.8797345163141004,0.8785413363285901,0.0011931799855102732,0.9161321446299553,0.9264502599835396,0.9271794334053993,0.9264502599835396,0.0007291734218597412,0.125,0.875,0.0
barrel,elmid-radfar-az045 + elmid-radmid-az135,elmid-radfar-az045,elmid-radmid-az135,8,0.8870902795198167,0.9025462986004573,0.9447916672694393,0.9025462986004573,0.042245368668981986,0.8659265088817332,0.8846952491736393,0.8858645873685651,0.8846952491736393,0.0011693381949258175,0.9125335216522217,0.9355612844228745,0.9355612844228745,0.9355612844228745,0.0,0.25,0.75,0.0
barrel,elhigh-radnear-az000 + ellow-radnear-az090,elhigh-radnear-az000,ellow-radnear-az090,8,0.9431302701886699,0.8741934759807488,0.9509427701886699,0.9431302701886699,0.0078125,0.9016496126862124,0.9428228827216638,0.9439334289914103,0.9428228827216638,0.001110546269746493,0.940776988863945,0.964288018643856,0.9650468826293945,0.964288018643856,0.0007588639855384827,0.125,0.875,0.0
barrel,ellow-radmid-az000 + elmid-radmid-az000,ellow-radmid-az000,elmid-radmid-az000,8,0.7207797654390867,0.8731212798400694,0.9026029266681641,0.8731212798400694,0.029481646828094732,0.780527789897651,0.9064909558393679,0.9075140832566579,0.9064909558393679,0.0010231274172900484,0.824519619345665,0.9441985487937927,0.9460024312138557,0.9441985487937927,0.0018038824200630188,0.125,0.875,0.0
container,elhigh-radfar-az315 + elhigh-radnear-az000,elhigh-radfar-az315,elhigh-radnear-az000,9,0.9220374920456751,0.9483076480410804,0.9483076480410804,0.9483076480410804,0.0,0.9397297564914844,0.9453115766144831,0.9463342997970092,0.9453115766144831,0.001022723182526164,0.9629697534773085,0.967678944269816,0.96892425749037,0.967678944269816,0.0012453132205539896,0.2222222222222222,0.7777777777777778,0.0
barrel,elmid-radmid-az270 + elmid-radnear-az180,elmid-radmid-az270,elmid-radnear-az180,8,0.8843714829872643,0.9678315415874952,0.9822218607393995,0.9678315415874952,0.014390319151904363,0.9145267552957779,0.9388896288731643,0.9398145506594386,0.9388896288731643,0.0009249217862743464,0.9518329054117203,0.9594891890883446,0.9600010067224503,0.9594891890883446,0.0005118176341056824,0.125,0.875,0.0
male,elhigh-radmid-az270 + elmid-radnear-az270,elhigh-radmid-az270,elmid-radnear-az270,8,0.9340468751043082,0.9458333337679505,0.952734375,0.9458333337679505,0.006901041232049487,0.8969526490641604,0.9235826939558662,0.9245007621856676,0.9235826939558662,0.0009180682298013387,0.9411361739039421,0.9565721526741982,0.9565721526741982,0.9565721526741982,0.0,0.125,0.875,0.0
container,elhigh-radfar-az000 + elmid-radfar-az270,elhigh-radfar-az000,elmid-radfar-az270,8,0.8318541679730018,0.8938177087986842,0.9295468750819564,0.8938177087986842,0.03572916628327227,0.799149591148861,0.9035140992785,0.9043244150099161,0.9035140992785,0.0008103157314161002,0.8494341690093279,0.9433010220527649,0.9451916739344597,0.9433010220527649,0.0018906518816947937,0.125,0.875,0.0
barrel,elhigh-radnear-az270 + elmid-radmid-az000,elhigh-radnear-az270,elmid-radmid-az000,8,0.856056550271543,0.8986106205520761,0.903298120552076,0.8986106205520761,0.004687499999999956,0.8514122925641923,0.8712098580254084,0.872018932900847,0.8712098580254084,0.0008090748754385757,0.9099024087190628,0.9286044389009476,0.9293001294136047,0.9286044389009476,0.0006956905126571655,0.25,0.75,0.0
male,elhigh-radmid-az090 + elmid-radmid-az045,elhigh-radmid-az090,elmid-radmid-az045,8,0.7890763901258923,0.8503273820681941,0.851889882021628,0.8503273820681941,0.0015624999534338269,0.7656640127705256,0.8425642569553373,0.8433489767504048,0.8425642569553373,0.0007847197950674456,0.8886219263076782,0.9085299894213676,0.9091925919055939,0.9085299894213676,0.0006626024842262268,0.125,0.875,0.0
container,elhigh-radnear-az000 + elmid-radnear-az315,elhigh-radnear-az000,elmid-radnear-az315,9,0.9379137225657802,0.998666666759385,0.998666666759385,0.998666666759385,0.0,0.9460592042903728,0.9619700110838392,0.9626902916239877,0.9619700110838392,0.0007202805401484991,0.9675936698913574,0.9750760992368063,0.9763364129596286,0.9750760992368063,0.001260313722822315,0.2222222222222222,0.7777777777777778,0.0
male,elhigh-radmid-az090 + elmid-radnear-az270,elhigh-radmid-az090,elmid-radnear-az270,8,0.8289351862217127,0.8711805568801032,0.8852430568801032,0.8711805568801032,0.014062499999999978,0.820415854395693,0.8671099995569373,0.8678164635560757,0.8671099995569373,0.0007064639991383181,0.8921987414360046,0.9237478524446487,0.9245658591389656,0.9237478524446487,0.000818006694316864,0.125,0.875,0.0
barrel,ellow-radnear-az000 + elmid-radmid-az270,ellow-radnear-az000,elmid-radmid-az270,9,0.8633251660426344,0.9128086421592736,0.9541666666666667,0.9128086421592736,0.04135802450739312,0.9172744235255412,0.8938130933103786,0.9179533776960179,0.9172744235255412,0.0006789541704766977,0.9541768299208747,0.9400511384010315,0.9572642710473802,0.9541768299208747,0.003087441126505497,0.8888888888888888,0.1111111111111111,0.0
barrel,ellow-radfar-az135 + elmid-radnear-az180,ellow-radfar-az135,elmid-radnear-az180,11,0.7239432672547305,0.9568181818181819,0.9636363636363636,0.9568181818181819,0.006818181818181723,0.7813433202483666,0.9143845933999024,0.9150578977079598,0.9143845933999024,0.0006733043080573431,0.8274716301397844,0.9500031200322238,0.9500031200322238,0.9500031200322238,0.0,0.18181818181818182,0.8181818181818182,0.0
container,ellow-radnear-az180 + elmid-radfar-az000,ellow-radnear-az180,elmid-radfar-az000,8,0.8532686249180368,0.8982035373806864,0.9520446820518068,0.8982035373806864,0.053841144671120444,0.9413405495630935,0.922465642981205,0.9419923556112808,0.9413405495630935,0.0006518060481872645,0.9625900685787201,0.9488774538040161,0.9625900685787201,0.9625900685787201,0.0,0.875,0.125,0.0
barrel,elhigh-radmid-az090 + ellow-radnear-az225,elhigh-radmid-az090,ellow-radnear-az225,10,0.8914500002741814,0.8325459360528059,0.95947083363235,0.8914500002741814,0.06802083335816855,0.8760612636082967,0.9444531635133746,0.9450667705541477,0.9444531635133746,0.0006136070407730676,0.9477124273777008,0.9719164848327637,0.9721986949443817,0.9719164848327637,0.0002822101116179976,0.2,0.8,0.0
barrel,elhigh-radmid-az045 + elhigh-radnear-az180,elhigh-radmid-az045,elhigh-radnear-az180,9,0.8833641979539836,0.9555455842509739,0.9555455842509739,0.9555455842509739,0.0,0.867794821883443,0.8989936001681337,0.8995378902186578,0.8989936001681337,0.0005442900505241433,0.9273985226949056,0.9310971432261996,0.9366186062494913,0.9310971432261996,0.005521463023291706,0.2222222222222222,0.7777777777777778,0.0
container,ellow-radnear-az225 + elmid-radfar-az000,ellow-radnear-az225,elmid-radfar-az000,8,0.8848783273306605,0.8704580969002563,0.96875,0.8848783273306605,0.08387167266933948,0.9651220614012495,0.9430126636396579,0.9656249526986063,0.9651220614012495,0.0005028912973568112,0.9807369709014893,0.9638791084289551,0.9807369709014893,0.9807369709014893,0.0,0.875,0.125,0.0
container,elhigh-radmid-az135 + elmid-radnear-az315,elhigh-radmid-az135,elmid-radnear-az315,9,0.9323192242960031,0.9173148155653919,0.9375,0.9323192242960031,0.005180775703996887,0.8795072753649601,0.9039013583404206,0.904373486240709,0.9039013583404206,0.00047212790028838825,0.9301864571041532,0.9443362421459622,0.9443466928270128,0.9443362421459622,1.0450681050544475e-05,0.1111111111111111,0.8888888888888888,0.0
male,ellow-radfar-az090 + elmid-radnear-az135,ellow-radfar-az090,elmid-radnear-az135,8,0.8735714156025637,0.8991096558575492,0.9463932241992055,0.8991096558575492,0.04728356834165626,0.8935361812245204,0.9240259953704988,0.9244770417417096,0.9240259953704988,0.00045104637121085034,0.939868688583374,0.9621238484978676,0.9622649699449539,0.9621238484978676,0.00014112144708633423,0.125,0.875,0.0
barrel,elmid-radmid-az000 + elmid-radnear-az315,elmid-radmid-az000,elmid-radnear-az315,9,0.9581668874115488,0.9549768522381782,0.9739583333333334,0.9581668874115488,0.015791445921784608,0.909895151039825,0.9230000368829125,0.923450341879893,0.9230000368829125,0.00045030499698051063,0.9470737973848978,0.9503508475091722,0.9527510669496324,0.9503508475091722,0.002400219440460205,0.2222222222222222,0.7777777777777778,0.0
barrel,elmid-radfar-az135 + elmid-radmid-az000,elmid-radfar-az135,elmid-radmid-az000,9,0.7879295185464286,0.9359641355659148,0.9359641355659148,0.9359641355659148,0.0,0.8338640731870766,0.9047658383670014,0.9051197377510533,0.9047658383670014,0.00035389938405183674,0.925645735528734,0.9417494005627103,0.9420401387744479,0.9417494005627103,0.00029073821173764003,0.1111111111111111,0.8888888888888888,0.0
barrel,elmid-radfar-az135 + elmid-radnear-az135,elmid-radfar-az135,elmid-radnear-az135,10,0.8661161653888083,0.9382181474624168,0.9563383848197532,0.9382181474624168,0.018120237357336366,0.9045055236289787,0.9434889462697924,0.9438176259643587,0.9434889462697924,0.00032867969456629176,0.950156056880951,0.9641192138195038,0.9641192138195038,0.9641192138195038,0.0,0.1,0.9,0.0
barrel,elhigh-radmid-az090 + elmid-radnear-az135,elhigh-radmid-az090,elmid-radnear-az135,8,0.8405304801499724,0.8717447933482583,0.9351658960746854,0.8717447933482583,0.06342110272642709,0.8591176561416578,0.9105575152982719,0.9108558638563116,0.9105575152982719,0.00029834855803967386,0.9272511228919029,0.9437161460518837,0.9439741894602776,0.9437161460518837,0.00025804340839385986,0.25,0.75,0.0
rock,ellow-radmid-az135 + elmid-radnear-az315,ellow-radmid-az135,elmid-radnear-az315,8,0.7402380955405533,0.9804687500931323,0.99140625,0.9804687500931323,0.010937499906867765,0.81275257344618,0.9631336956963454,0.9632775546366408,0.9631336956963454,0.0001438589402953383,0.8412870839238167,0.9753737524151802,0.9753737524151802,0.9753737524151802,0.0,0.125,0.875,0.0
male,elhigh-radmid-az000 + elmid-radnear-az315,elhigh-radmid-az000,elmid-radnear-az315,9,0.9425529112576176,0.9430648157408944,0.9618611112038296,0.9430648157408944,0.018796295462935153,0.9069720685606669,0.9399396453923797,0.9399792905545092,0.9399396453923797,3.964516212950908e-05,0.9457844032181634,0.9630822671784295,0.9630822671784295,0.9630822671784295,0.0,0.1111111111111111,0.8888888888888888,0.0
container,elhigh-radnear-az000 + ellow-radfar-az090,elhigh-radnear-az000,ellow-radfar-az090,8,0.9586019070684809,0.8007146866646556,0.982787510943019,0.9586019070684809,0.024185603874538053,0.9546048981953215,0.9203364468955804,0.9546195193834368,0.9546048981953215,1.462118811534907e-05,0.9749864786863327,0.9540306106209755,0.9749864786863327,0.9749864786863327,0.0,0.875,0.125,0.0
barrel,elhigh-radnear-az225 + ellow-radnear-az225,elhigh-radnear-az225,ellow-radnear-az225,10,0.96,0.8803122736229237,0.9862500000000001,0.96,0.026250000000000107,0.9041974693247099,0.946504668821041,0.946504668821041,0.946504668821041,0.0,0.9426253259181976,0.9708405137062073,0.9709132194519043,0.9708405137062073,7.27057456970659e-05,0.0,1.0,0.0
container,ellow-radnear-az135 + elmid-radmid-az045,ellow-radnear-az135,elmid-radmid-az045,8,0.8992260683672798,0.931677909201045,0.9696779082970413,0.931677909201045,0.03799999909599627,0.9462536420869814,0.9243065308353628,0.9462536420869814,0.9462536420869814,0.0,0.9651552438735962,0.9512903690338135,0.9657770618796349,0.9651552438735962,0.0006218180060386658,1.0,0.0,0.0
barrel,elhigh-radnear-az270 + ellow-radnear-az180,elhigh-radnear-az270,ellow-radnear-az180,8,0.9225260416977108,0.7754949184215381,0.9272135416977108,0.9225260416977108,0.004687499999999956,0.8808741465583583,0.9370279499268017,0.9370279499268017,0.9370279499268017,0.0,0.9391956999897957,0.9612730666995049,0.9612730666995049,0.9612730666995049,0.0,0.0,1.0,0.0
barrel,ellow-radnear-az045 + elmid-radfar-az045,ellow-radnear-az045,elmid-radfar-az045,10,0.8543687854791833,0.877655046598219,0.8985701254284649,0.877655046598219,0.020915078830245903,0.9306310107528653,0.8947057003545353,0.9306310107528653,0.9306310107528653,0.0,0.9613780796527862,0.9370119154453278,0.9613780796527862,0.9613780796527862,0.0,1.0,0.0,0.0
barrel,ellow-radnear-az225 + elmid-radfar-az225,ellow-radnear-az225,elmid-radfar-az225,9,0.9098688288456128,0.9207589797306007,0.9704117566805363,0.9207589797306007,0.04965277694993553,0.9280577932252798,0.8714087617235199,0.9280577932252798,0.9280577932252798,0.0,0.9559191399150424,0.9236650798055861,0.9559191399150424,0.9559191399150424,0.0,1.0,0.0,0.0
barrel,ellow-radfar-az000 + ellow-radnear-az000,ellow-radfar-az000,ellow-radnear-az000,8,0.8046730317481517,0.8993472252476753,0.9278628481754826,0.8993472252476753,0.028515622927807294,0.7807329648210781,0.9272149832075347,0.9272149832075347,0.9272149832075347,0.0,0.8155111819505692,0.9534881711006165,0.9534881711006165,0.9534881711006165,0.0,0.0,1.0,0.0
barrel,elhigh-radfar-az225 + elmid-radnear-az135,elhigh-radfar-az225,elmid-radnear-az135,8,0.8849960571196914,0.8995572933668847,0.9595301474950498,0.8995572933668847,0.05997285412816511,0.8603914330910705,0.9254928187151785,0.9254928187151785,0.9254928187151785,0.0,0.9139532446861267,0.9494631588459015,0.9494631588459015,0.9494631588459015,0.0,0.0,1.0,0.0
barrel,elhigh-radnear-az000 + ellow-radfar-az135,elhigh-radnear-az000,ellow-radfar-az135,8,0.9244974650478262,0.8367007138482886,0.9347142863319743,0.9244974650478262,0.010216821284148137,0.9210828070376471,0.8723291265249973,0.9210828070376471,0.9210828070376471,0.0,0.9493986740708351,0.9371797516942024,0.9504862651228905,0.9493986740708351,0.0010875910520553589,1.0,0.0,0.0
barrel,ellow-radnear-az270 + elmid-radfar-az090,ellow-radnear-az270,elmid-radfar-az090,8,0.8919751845548889,0.8379693143628202,0.9037580057193323,0.8919751845548889,0.011782821164443402,0.9206961766379518,0.8679460483544474,0.9206961766379518,0.9206961766379518,0.0,0.9590878933668137,0.931437149643898,0.9600027427077293,0.9590878933668137,0.0009148493409156799,1.0,0.0,0.0
male,ellow-radfar-az315 + ellow-radnear-az135,ellow-radfar-az315,ellow-radnear-az135,8,0.7393415182496288,0.8835937505717286,0.9615017365327932,0.8835937505717286,0.07790798596106463,0.736907704521506,0.9205648307380243,0.9205648307380243,0.9205648307380243,0.0,0.8185553550720215,0.9509399831295013,0.9509399831295013,0.9509399831295013,0.0,0.0,1.0,0.0
barrel,elmid-radfar-az090 + elmid-radnear-az045,elmid-radfar-az090,elmid-radnear-az045,10,0.8207871157163755,0.927083331713719,0.947453781538643,0.927083331713719,0.020370449824923975,0.8415623268975938,0.9160464149002795,0.9160464149002795,0.9160464149002795,0.0,0.9194226562976837,0.949230533838272,0.9492365539073944,0.949230533838272,6.020069122314453e-06,0.0,1.0,0.0
barrel,ellow-radfar-az000 + ellow-radnear-az045,ellow-radfar-az000,ellow-radnear-az045,10,0.8058059179864845,0.8161071460852547,0.9086051601609068,0.8161071460852547,0.09249801407565206,0.7902292556150737,0.9123724986110602,0.9123724986110602,0.9123724986110602,0.0,0.8328318536281586,0.9522761046886444,0.9522761046886444,0.9522761046886444,0.0,0.0,1.0,0.0
male,ellow-radfar-az000 + ellow-radmid-az135,ellow-radfar-az000,ellow-radmid-az135,8,0.7221404928515678,0.8314164325935103,0.8941396466297632,0.8314164325935103,0.06272321403625292,0.7693142576441705,0.9094754365697146,0.9094754365697146,0.9094754365697146,0.0,0.8095178976655006,0.9402919858694077,0.9409740194678307,0.9402919858694077,0.0006820335984230042,0.0,1.0,0.0
barrel,ellow-radfar-az135 + elmid-radnear-az315,ellow-radfar-az135,elmid-radnear-az315,9,0.6905979440769269,0.9331574078864521,0.9396388889816072,0.9331574078864521,0.006481481095155117,0.7172935268635072,0.9086147200181895,0.9086147200181895,0.9086147200181895,0.0,0.8009553088082207,0.9460394779841105,0.9460394779841105,0.9460394779841105,0.0,0.0,1.0,0.0
barrel,elhigh-radmid-az225 + elhigh-radnear-az180,elhigh-radmid-az225,elhigh-radnear-az180,9,0.8618203736696844,0.8928472223795123,0.9127840922396592,0.8928472223795123,0.019936869860146866,0.8484368973224379,0.8954998630202885,0.8954998630202885,0.8954998630202885,0.0,0.9125049776501126,0.9363858368661668,0.9366145663791232,0.9363858368661668,0.00022872951295638266,0.0,1.0,0.0
container,elhigh-radnear-az135 + elmid-radnear-az180,elhigh-radnear-az135,elmid-radnear-az180,8,0.8575000001583248,0.8631944448583656,0.8888194448676788,0.8631944448583656,0.025625000009313226,0.8492815091012029,0.8951878229336416,0.8951878229336416,0.8951878229336416,0.0,0.9221173226833344,0.9446613192558289,0.9446613192558289,0.9446613192558289,0.0,0.0,1.0,0.0
barrel,elhigh-radmid-az000 + ellow-radfar-az135,elhigh-radmid-az000,ellow-radfar-az135,10,0.9284170638815752,0.7862481700215075,0.9356587306634774,0.9284170638815752,0.00724166678190219,0.8858665478384126,0.7801296094163149,0.8858665478384126,0.8858665478384126,0.0,0.9253989458084106,0.8777426779270172,0.9263924598693848,0.9253989458084106,0.0009935140609741433,1.0,0.0,0.0
